Date,Price,Volume,Region
2016-11-13,1.28,67212.14,Idaho
2016-11-06,1.37,59587.14,Idaho
2016-10-30,1.34,59788.57,Idaho
2016-10-23,1.17,70652.14,Idaho
2016-10-16,1.09,77804.54,Idaho
2016-10-09,1.03,84234.53,Idaho
2016-10-02,0.9,106259.51,Idaho
2016-09-25,0.91,87557.13,Idaho
2016-09-18,0.97,82377.77,Idaho
2016-09-11,0.89,89822.98,Idaho
2016-09-04,1.01,79683.06,Idaho
2016-08-28,0.99,78599.85,Idaho
2016-08-21,0.9,84013.04,Idaho
2016-08-14,0.93,88787.27,Idaho
2016-08-07,0.76,70711.46,Idaho
2016-07-31,0.78,69620.36,Idaho
2016-07-24,0.74,65580.47,Idaho
2016-07-17,0.7,69052.66,Idaho
2016-07-10,0.75,132511.44,Idaho
2016-07-03,0.77,136377.55,Idaho
2016-06-26,0.69,127961.84,Idaho
2016-06-19,0.7,129020.17,Idaho
2016-06-12,0.67,68721.61,Idaho
2016-06-05,0.63,95948.06,Idaho
2016-05-29,0.63,82549.14,Idaho
2016-05-22,0.65,75996.51,Idaho
2016-05-15,0.58,95143.57,Idaho
2016-05-08,0.61,106409.67,Idaho
2016-05-01,0.63,82585.83,Idaho
2016-04-24,0.65,79562.45,Idaho
2016-04-17,0.67,109590.28,Idaho
2016-04-10,0.82,86897.72,Idaho
2016-04-03,0.82,97650.29,Idaho
2016-03-27,0.81,101267.73,Idaho
2016-03-20,0.94,83080.73,Idaho
2016-03-13,0.83,100144.93,Idaho
2016-03-06,0.86,97421.21,Idaho
2016-02-28,0.89,89981.54,Idaho
2016-02-21,0.74,93951.14,Idaho
2016-02-14,0.94,78070.34,Idaho
2016-02-07,0.82,123715.17,Idaho
2016-01-31,0.94,83755.38,Idaho
2016-01-24,0.9,58434.39,Idaho
2016-01-17,0.92,92385.23,Idaho
2016-01-10,0.93,89880.9,Idaho
2016-01-03,0.77,106106.95,Idaho
2016-12-25,1.28,447600.75,Kentucky
2016-12-18,1.09,579577.33,Kentucky
2016-12-11,1.22,510800.58,Kentucky
2016-12-04,1.26,473428.36,Kentucky
2016-11-27,1.45,391257.01,Kentucky
2016-11-20,1.39,475677.35,Kentucky
2016-11-13,1.56,397601.1,Kentucky
2016-11-06,1.62,366175.49,Kentucky
2016-10-30,1.67,376500.91,Kentucky
2016-10-23,1.58,439551.69,Kentucky
2016-10-16,1.6,453605.17,Kentucky
2016-10-09,1.49,468135.46,Kentucky
2016-10-02,1.59,459163.77,Kentucky
2016-09-25,1.53,483057.37,Kentucky
2016-09-18,1.45,489600.6,Kentucky
2016-09-11,1.27,672672.86,Kentucky
2016-09-04,1.41,541671.24,Kentucky
2016-08-28,1.37,582023.28,Kentucky
2016-08-21,1.31,586072.78,Kentucky
2016-08-14,1.29,602605.29,Kentucky
2016-08-07,1.48,525387.25,Kentucky
2016-07-31,1.61,508949.6,Kentucky
2016-07-24,1.52,509094.85,Kentucky
2016-07-17,1.56,488508.05,Kentucky
2016-07-10,1.32,549815.44,Kentucky
2016-07-03,1.38,585484.69,Kentucky
2016-06-26,1.33,626972.88,Kentucky
2016-06-19,1.32,649660.14,Kentucky
2016-06-12,1.29,632855.52,Kentucky
2016-06-05,1.26,634989.55,Kentucky
2016-05-29,1.08,673496.13,Kentucky
2016-05-22,1.05,665086.17,Kentucky
2016-05-15,1.06,709563.16,Kentucky
2016-05-08,0.85,924194.42,Kentucky
2016-05-01,1.05,716003.18,Kentucky
2016-04-24,1.07,626895.08,Kentucky
2016-04-17,1.08,617179.71,Kentucky
2016-04-10,0.99,652546.84,Kentucky
2016-04-03,1.11,559718.46,Kentucky
2016-03-27,1.08,639420.34,Kentucky
2016-03-20,1.1,645235.38,Kentucky
2016-03-13,1.05,651211.44,Kentucky
2016-03-06,1.1,600639.74,Kentucky
2016-02-28,1.08,652943.0,Kentucky
2016-02-21,1.14,553709.44,Kentucky
2016-02-14,0.98,751656.56,Kentucky
2016-02-07,1.05,678810.37,Kentucky
2016-01-31,1.03,651616.91,Kentucky
2016-01-24,1.05,670376.77,Kentucky
2016-01-17,1.02,665217.66,Kentucky
2016-01-10,1.15,536674.53,Kentucky
2016-01-03,1.01,610622.03,Kentucky
2016-12-25,1.41,103035.45,SouthDakota
2016-12-18,1.36,85340.08,SouthDakota
2016-12-11,1.47,89037.86,SouthDakota
2016-12-04,1.66,72203.16,SouthDakota
2016-11-27,1.57,73261.05,SouthDakota
2016-11-20,1.63,78675.66,SouthDakota
2016-11-13,1.6,87366.58,SouthDakota
2016-11-06,1.64,81691.65,SouthDakota
2016-10-30,1.65,71163.53,SouthDakota
2016-10-23,1.6,110744.71,SouthDakota
2016-10-16,1.36,131180.81,SouthDakota
2016-10-09,1.37,135059.42,SouthDakota
2016-10-02,1.35,132143.53,SouthDakota
2016-09-25,1.4,134327.1,SouthDakota
2016-09-18,1.54,122908.68,SouthDakota
2016-09-11,1.38,124095.82,SouthDakota
2016-09-04,1.48,95473.7,SouthDakota
2016-08-28,1.4,114645.7,SouthDakota
2016-08-21,1.33,119865.41,SouthDakota
2016-08-14,1.41,114328.4,SouthDakota
2016-08-07,1.5,104314.72,SouthDakota
2016-07-31,1.45,108088.47,SouthDakota
2016-07-24,1.44,104126.3,SouthDakota
2016-07-17,1.3,141880.95,SouthDakota
2016-07-10,1.25,183741.31,SouthDakota
2016-07-03,1.3,180609.07,SouthDakota
2016-06-26,1.26,160806.44,SouthDakota
2016-06-19,1.23,169756.02,SouthDakota
2016-06-12,1.15,182471.54,SouthDakota
2016-06-05,1.15,173445.42,SouthDakota
2016-05-29,1.19,147423.25,SouthDakota
2016-05-22,1.12,168251.29,SouthDakota
2016-05-15,1.09,164790.54,SouthDakota
2016-05-08,1.09,201142.55,SouthDakota
2016-05-01,1.11,171441.29,SouthDakota
2016-04-24,1.15,171142.36,SouthDakota
2016-04-17,1.14,169355.39,SouthDakota
2016-04-10,1.1,152123.92,SouthDakota
2016-04-03,1.04,154802.0,SouthDakota
2016-03-27,1.13,149462.64,SouthDakota
2016-03-20,1.14,140364.11,SouthDakota
2016-03-13,1.11,163501.31,SouthDakota
2016-03-06,1.36,141228.53,SouthDakota
2016-02-28,1.22,154057.74,SouthDakota
2016-02-21,1.31,126537.43,SouthDakota
2016-02-14,1.29,137984.28,SouthDakota
2016-02-07,1.3,177910.41,SouthDakota
2016-01-31,1.21,164453.65,SouthDakota
2016-01-24,1.31,147469.99,SouthDakota
2016-01-17,1.38,132286.31,SouthDakota
2016-01-10,1.35,134522.52,SouthDakota
2016-01-03,1.39,130620.57,SouthDakota
2016-12-25,0.94,5414937.46,California
2016-12-18,0.95,4922621.54,California
2016-12-11,0.9,5526646.12,California
2016-12-04,0.98,5062952.53,California
2016-11-27,1.21,4185900.67,California
2016-11-20,1.32,4253815.59,California
2016-11-13,1.48,3848128.2,California
2016-11-06,1.68,3395058.42,California
2016-10-30,1.68,3139833.5,California
2016-10-23,1.39,3899040.66,California
2016-10-16,1.4,4878037.64,California
2016-10-09,1.34,5375978.5,California
2016-10-02,1.19,5652496.31,California
2016-09-25,1.15,6075588.68,California
2016-09-18,1.22,5471565.28,California
2016-09-11,1.12,6059764.51,California
2016-09-04,1.08,6681646.14,California
2016-08-28,0.99,6696300.05,California
2016-08-21,1.05,6308000.34,California
2016-08-14,1.07,6538335.89,California
2016-08-07,1.17,6144827.51,California
2016-07-31,1.22,5947160.29,California
2016-07-24,1.2,6104047.38,California
2016-07-17,1.14,6200613.68,California
2016-07-10,1.08,6721690.88,California
2016-07-03,1.1,7087455.16,California
2016-06-26,1.03,6407277.49,California
2016-06-19,1.06,6528056.18,California
2016-06-12,1.01,6506234.86,California
2016-06-05,0.94,7365675.31,California
2016-05-29,0.98,6700986.44,California
2016-05-22,0.9,6501981.08,California
2016-05-15,0.97,6068872.71,California
2016-05-08,0.79,7808461.74,California
2016-05-01,0.75,7661483.37,California
2016-04-24,0.84,6933382.4,California
2016-04-17,0.93,6397813.48,California
2016-04-10,0.94,6509000.56,California
2016-04-03,0.93,6060843.76,California
2016-03-27,0.93,6603707.93,California
2016-03-20,0.91,6476206.54,California
2016-03-13,0.96,6017563.88,California
2016-03-06,0.92,6429870.23,California
2016-02-28,0.89,6588277.7,California
2016-02-21,0.89,6374019.03,California
2016-02-14,0.82,6807283.15,California
2016-02-07,0.7,10361698.17,California
2016-01-31,0.88,6506673.96,California
2016-01-24,0.88,6246380.73,California
2016-01-17,0.9,6000013.23,California
2016-01-10,0.87,6303406.82,California
2016-01-03,0.73,7730431.28,California
2016-12-25,1.25,155793.03,Michigan
2016-12-18,1.24,144634.01,Michigan
2016-12-11,1.33,145815.04,Michigan
2016-12-04,1.34,154742.81,Michigan
2016-11-27,1.54,131453.85,Michigan
2016-11-20,1.57,135608.11,Michigan
2016-11-13,1.64,144089.12,Michigan
2016-11-06,1.57,142095.92,Michigan
2016-10-30,1.58,142955.49,Michigan
2016-10-23,1.52,167741.27,Michigan
2016-10-16,1.39,190846.01,Michigan
2016-10-09,1.51,178235.75,Michigan
2016-10-02,1.48,178410.82,Michigan
2016-09-25,1.47,189131.52,Michigan
2016-09-18,1.43,182978.3,Michigan
2016-09-11,1.42,180989.26,Michigan
2016-09-04,1.33,204963.95,Michigan
2016-08-28,1.4,187984.8,Michigan
2016-08-21,1.38,193592.65,Michigan
2016-08-14,1.4,195250.96,Michigan
2016-08-07,1.43,196381.45,Michigan
2016-07-31,1.48,187969.31,Michigan
2016-07-24,1.46,193909.36,Michigan
2016-07-17,1.43,196466.9,Michigan
2016-07-10,1.26,233262.16,Michigan
2016-07-03,1.2,233543.59,Michigan
2016-06-26,1.28,200520.74,Michigan
2016-06-19,1.21,238720.78,Michigan
2016-06-12,1.25,209095.62,Michigan
2016-06-05,1.25,209797.27,Michigan
2016-05-29,1.21,235009.02,Michigan
2016-05-22,1.26,203492.89,Michigan
2016-05-15,1.12,215807.01,Michigan
2016-05-08,1.05,253622.75,Michigan
2016-05-01,1.04,249786.11,Michigan
2016-04-24,1.12,217385.39,Michigan
2016-04-17,1.14,212440.76,Michigan
2016-04-10,1.1,210587.77,Michigan
2016-04-03,1.12,192341.67,Michigan
2016-03-27,1.14,189944.6,Michigan
2016-03-20,1.15,205367.45,Michigan
2016-03-13,1.05,236131.07,Michigan
2016-03-06,1.09,208506.12,Michigan
2016-02-28,1.05,215161.41,Michigan
2016-02-21,1.07,193132.2,Michigan
2016-02-14,1.0,204110.86,Michigan
2016-02-07,0.8,325941.39,Michigan
2016-01-31,0.95,214135.89,Michigan
2016-01-24,0.92,207961.33,Michigan
2016-01-17,0.98,206778.29,Michigan
2016-01-10,0.95,196216.36,Michigan
2016-01-03,0.96,203961.88,Michigan
2016-12-25,1.22,616653.72,Illinois
2016-12-18,1.18,631117.18,Illinois
2016-12-11,1.09,734954.21,Illinois
2016-12-04,1.27,624751.15,Illinois
2016-11-27,1.1,581638.75,Illinois
2016-11-20,1.13,694873.06,Illinois
2016-11-13,1.82,436710.91,Illinois
2016-11-06,2.07,376476.71,Illinois
2016-10-30,2.07,375213.57,Illinois
2016-10-23,1.84,431274.2,Illinois
2016-10-16,1.8,523682.5,Illinois
2016-10-09,1.82,515146.04,Illinois
2016-10-02,1.83,509215.79,Illinois
2016-09-25,1.8,553863.82,Illinois
2016-09-18,1.7,600389.56,Illinois
2016-09-11,1.67,635036.01,Illinois
2016-09-04,1.6,670453.42,Illinois
2016-08-28,1.6,621715.78,Illinois
2016-08-21,1.63,628099.41,Illinois
2016-08-14,1.67,626086.69,Illinois
2016-08-07,1.68,644670.46,Illinois
2016-07-31,1.68,614939.39,Illinois
2016-07-24,1.66,658913.69,Illinois
2016-07-17,1.51,717279.19,Illinois
2016-07-10,1.53,712080.66,Illinois
2016-07-03,1.23,974278.32,Illinois
2016-06-26,1.18,860170.92,Illinois
2016-06-19,1.2,882074.39,Illinois
2016-06-12,1.3,770843.17,Illinois
2016-06-05,1.2,885602.82,Illinois
2016-05-29,1.15,958566.68,Illinois
2016-05-22,1.11,903864.9,Illinois
2016-05-15,1.04,930403.37,Illinois
2016-05-08,0.97,974740.13,Illinois
2016-05-01,1.0,890281.5,Illinois
2016-04-24,1.08,879308.05,Illinois
2016-04-17,1.08,913421.8,Illinois
2016-04-10,1.11,770661.72,Illinois
2016-04-03,1.15,712210.03,Illinois
2016-03-27,0.9,865585.06,Illinois
2016-03-20,1.11,770557.34,Illinois
2016-03-13,1.0,823796.56,Illinois
2016-03-06,1.13,809325.93,Illinois
2016-02-28,1.15,780951.86,Illinois
2016-02-21,1.09,752336.04,Illinois
2016-02-14,1.0,803120.71,Illinois
2016-02-07,0.82,1134049.22,Illinois
2016-01-31,1.12,774091.49,Illinois
2016-01-24,1.01,794029.7,Illinois
2016-01-17,1.11,778412.5,Illinois
2016-01-10,1.08,844277.25,Illinois
2016-01-03,0.93,1009667.15,Illinois
2016-12-25,0.82,276387.95,Ohio
2016-12-18,0.99,216881.3,Ohio
2016-12-11,0.77,268166.21,Ohio
2016-12-04,0.7,356617.38,Ohio
2016-11-27,1.09,183176.26,Ohio
2016-11-20,0.98,242174.1,Ohio
2016-11-13,1.07,249072.9,Ohio
2016-11-06,1.08,239233.63,Ohio
2016-10-30,1.02,241671.24,Ohio
2016-10-23,0.96,273804.0,Ohio
2016-10-16,1.07,246801.93,Ohio
2016-10-09,1.01,276819.57,Ohio
2016-10-02,1.03,280396.12,Ohio
2016-09-25,1.09,268805.44,Ohio
2016-09-18,0.96,288857.14,Ohio
2016-09-11,1.04,266719.89,Ohio
2016-09-04,1.12,252059.32,Ohio
2016-08-28,1.13,259143.06,Ohio
2016-08-21,1.07,256195.06,Ohio
2016-08-14,1.03,274249.98,Ohio
2016-08-07,1.03,266196.06,Ohio
2016-07-31,1.07,254689.93,Ohio
2016-07-24,1.1,264194.71,Ohio
2016-07-17,1.05,280542.19,Ohio
2016-07-10,1.06,266811.55,Ohio
2016-07-03,0.84,330182.4,Ohio
2016-06-26,0.92,280229.89,Ohio
2016-06-19,0.91,311127.56,Ohio
2016-06-12,1.05,237773.53,Ohio
2016-06-05,0.85,310345.06,Ohio
2016-05-29,0.84,268328.36,Ohio
2016-05-22,0.82,250387.73,Ohio
2016-05-15,0.88,250333.08,Ohio
2016-05-08,0.86,314243.15,Ohio
2016-05-01,0.94,233581.0,Ohio
2016-04-24,0.94,218247.37,Ohio
2016-04-17,0.93,228211.44,Ohio
2016-04-10,0.89,210309.77,Ohio
2016-04-03,0.89,191169.34,Ohio
2016-03-27,0.9,225485.9,Ohio
2016-03-20,0.9,224942.74,Ohio
2016-03-13,0.88,210904.76,Ohio
2016-03-06,0.85,234512.25,Ohio
2016-02-28,0.87,227593.54,Ohio
2016-02-21,0.86,190349.58,Ohio
2016-02-14,0.86,229211.34,Ohio
2016-02-07,0.81,302337.87,Ohio
2016-01-31,0.94,203005.7,Ohio
2016-01-24,0.89,252317.23,Ohio
2016-01-17,0.86,228860.79,Ohio
2016-01-10,0.92,218906.82,Ohio
2016-01-03,0.9,222534.76,Ohio
2016-12-25,1.07,136733.12,Kentucky
2016-12-18,1.06,131322.27,Kentucky
2016-12-11,0.98,144354.95,Kentucky
2016-12-04,0.84,237639.3,Kentucky
2016-11-27,1.1,134305.97,Kentucky
2016-11-20,1.33,117299.16,Kentucky
2016-11-13,1.38,116814.65,Kentucky
2016-11-06,1.41,114207.94,Kentucky
2016-10-30,1.1,138565.73,Kentucky
2016-10-23,1.11,156831.11,Kentucky
2016-10-16,1.31,123388.77,Kentucky
2016-10-09,1.33,120833.05,Kentucky
2016-10-02,1.3,123300.36,Kentucky
2016-09-25,1.14,151978.88,Kentucky
2016-09-18,1.07,167438.32,Kentucky
2016-09-11,1.06,177299.48,Kentucky
2016-09-04,1.06,161362.24,Kentucky
2016-08-28,1.07,168757.98,Kentucky
2016-08-21,1.2,154116.71,Kentucky
2016-08-14,1.17,166462.83,Kentucky
2016-08-07,1.18,164281.56,Kentucky
2016-07-31,1.21,153804.34,Kentucky
2016-07-24,1.15,173335.16,Kentucky
2016-07-17,1.18,160413.49,Kentucky
2016-07-10,1.06,170762.71,Kentucky
2016-07-03,0.94,234975.32,Kentucky
2016-06-26,1.04,201923.72,Kentucky
2016-06-19,1.13,172220.11,Kentucky
2016-06-12,1.13,163638.65,Kentucky
2016-06-05,1.07,175046.12,Kentucky
2016-05-29,0.93,201747.62,Kentucky
2016-05-22,0.83,210263.7,Kentucky
2016-05-15,0.84,202002.0,Kentucky
2016-05-08,0.9,201205.97,Kentucky
2016-05-01,0.71,224515.48,Kentucky
2016-04-24,0.72,242277.45,Kentucky
2016-04-17,0.97,172183.83,Kentucky
2016-04-10,0.96,135905.09,Kentucky
2016-04-03,0.95,147520.15,Kentucky
2016-03-27,1.01,153523.03,Kentucky
2016-03-20,1.04,152572.16,Kentucky
2016-03-13,1.05,140244.15,Kentucky
2016-03-06,0.95,173825.82,Kentucky
2016-02-28,1.03,154967.56,Kentucky
2016-02-21,1.05,126067.56,Kentucky
2016-02-14,0.91,173980.1,Kentucky
2016-02-07,0.81,233905.62,Kentucky
2016-01-31,0.92,173311.53,Kentucky
2016-01-24,0.89,213215.4,Kentucky
2016-01-17,1.03,134604.75,Kentucky
2016-01-10,0.97,163977.03,Kentucky
2016-01-03,0.91,192774.07,Kentucky
2016-12-25,0.76,1199636.75,SouthDakota
2016-12-18,0.69,1148251.0,SouthDakota
2016-12-11,0.69,1121306.38,SouthDakota
2016-12-04,0.69,1245471.58,SouthDakota
2016-11-27,0.9,851579.21,SouthDakota
2016-11-20,1.0,910226.05,SouthDakota
2016-11-13,1.08,894000.36,SouthDakota
2016-11-06,1.14,894904.55,SouthDakota
2016-10-30,1.14,801081.72,SouthDakota
2016-10-23,1.08,993986.41,SouthDakota
2016-10-16,0.99,1021028.79,SouthDakota
2016-10-09,0.93,1162334.53,SouthDakota
2016-10-02,0.95,1033290.02,SouthDakota
2016-09-25,0.92,1150789.41,SouthDakota
2016-09-18,0.8,1382358.0,SouthDakota
2016-09-11,0.79,1308970.15,SouthDakota
2016-09-04,0.74,1390891.44,SouthDakota
2016-08-28,0.74,1260685.59,SouthDakota
2016-08-21,0.77,1215161.52,SouthDakota
2016-08-14,0.88,1132112.24,SouthDakota
2016-08-07,0.83,1244080.92,SouthDakota
2016-07-31,0.88,1163785.11,SouthDakota
2016-07-24,0.94,1188812.12,SouthDakota
2016-07-17,0.96,1070350.11,SouthDakota
2016-07-10,0.91,1080238.02,SouthDakota
2016-07-03,0.89,1350870.14,SouthDakota
2016-06-26,0.85,1277488.6,SouthDakota
2016-06-19,0.87,1236820.38,SouthDakota
2016-06-12,0.84,1272166.49,SouthDakota
2016-06-05,0.82,1343656.34,SouthDakota
2016-05-29,0.77,1354696.91,SouthDakota
2016-05-22,0.7,1378888.74,SouthDakota
2016-05-15,0.71,1366439.71,SouthDakota
2016-05-08,0.72,1475782.06,SouthDakota
2016-05-01,0.71,1433697.02,SouthDakota
2016-04-24,0.65,1482923.45,SouthDakota
2016-04-17,0.69,1339725.73,SouthDakota
2016-04-10,0.69,1424317.64,SouthDakota
2016-04-03,0.7,1339210.2,SouthDakota
2016-03-27,0.76,1341740.28,SouthDakota
2016-03-20,0.74,1347884.14,SouthDakota
2016-03-13,0.78,1177309.05,SouthDakota
2016-03-06,0.76,1201768.74,SouthDakota
2016-02-28,0.74,1199630.68,SouthDakota
2016-02-21,0.83,1006181.04,SouthDakota
2016-02-14,0.65,1358553.29,SouthDakota
2016-02-07,0.71,1515264.27,SouthDakota
2016-01-31,0.8,1128639.48,SouthDakota
2016-01-24,1.02,676032.04,SouthDakota
2016-01-17,0.79,1164936.06,SouthDakota
2016-01-10,0.85,1145736.97,SouthDakota
2016-01-03,0.78,1191927.54,SouthDakota
2016-12-25,1.04,765511.4,Missouri
2016-12-18,1.04,705750.83,Missouri
2016-12-11,0.95,764135.24,Missouri
2016-12-04,0.91,855989.02,Missouri
2016-11-27,1.3,455469.67,Missouri
2016-11-20,1.28,543816.6,Missouri
2016-11-13,1.18,661296.8,Missouri
2016-11-06,1.31,533947.5,Missouri
2016-10-30,1.13,576353.94,Missouri
2016-10-23,1.24,594392.87,Missouri
2016-10-16,1.15,673392.59,Missouri
2016-10-09,1.08,758236.76,Missouri
2016-10-02,1.18,677071.87,Missouri
2016-09-25,1.15,680946.51,Missouri
2016-09-18,1.02,757358.11,Missouri
2016-09-11,0.98,791566.05,Missouri
2016-09-04,0.91,924278.16,Missouri
2016-08-28,0.91,957464.14,Missouri
2016-08-21,1.22,603007.72,Missouri
2016-08-14,1.18,657981.41,Missouri
2016-08-07,1.14,695116.3,Missouri
2016-07-31,1.15,673588.45,Missouri
2016-07-24,1.17,690893.4,Missouri
2016-07-17,1.07,771606.04,Missouri
2016-07-10,1.04,835116.1,Missouri
2016-07-03,1.03,815698.87,Missouri
2016-06-26,0.98,773677.84,Missouri
2016-06-19,1.0,791013.5,Missouri
2016-06-12,0.96,819664.78,Missouri
2016-06-05,0.85,939081.28,Missouri
2016-05-29,0.85,977871.04,Missouri
2016-05-22,0.9,932146.56,Missouri
2016-05-15,0.9,952354.86,Missouri
2016-05-08,0.8,1113912.58,Missouri
2016-05-01,0.87,819111.24,Missouri
2016-04-24,0.93,661913.55,Missouri
2016-04-17,0.78,1011265.53,Missouri
2016-04-10,0.77,982817.77,Missouri
2016-04-03,0.83,829424.24,Missouri
2016-03-27,0.95,716900.4,Missouri
2016-03-20,0.73,1005859.79,Missouri
2016-03-13,0.83,824792.73,Missouri
2016-03-06,0.98,671667.78,Missouri
2016-02-28,0.74,1058089.41,Missouri
2016-02-21,0.73,955582.65,Missouri
2016-02-14,0.7,966134.31,Missouri
2016-02-07,0.63,1365558.26,Missouri
2016-01-31,0.8,892702.46,Missouri
2016-01-24,0.6,1195521.28,Missouri
2016-01-17,0.66,1245174.24,Missouri
2016-01-10,0.72,1094945.73,Missouri
2016-01-03,0.6,1295246.27,Missouri
2016-12-25,1.06,319957.45,Oregon
2016-12-18,1.05,298755.3,Oregon
2016-12-11,0.95,333109.65,Oregon
2016-12-04,0.81,545216.52,Oregon
2016-11-27,1.18,262530.31,Oregon
2016-11-20,1.35,243576.96,Oregon
2016-11-13,1.39,236523.09,Oregon
2016-11-06,1.4,231422.37,Oregon
2016-10-30,1.4,193940.78,Oregon
2016-10-23,1.35,227233.92,Oregon
2016-10-16,1.26,256744.34,Oregon
2016-10-09,1.27,253886.8,Oregon
2016-10-02,1.25,266892.47,Oregon
2016-09-25,1.24,274937.38,Oregon
2016-09-18,1.1,320748.32,Oregon
2016-09-11,1.09,339890.13,Oregon
2016-09-04,1.08,326335.52,Oregon
2016-08-28,1.01,353420.52,Oregon
2016-08-21,1.15,316859.74,Oregon
2016-08-14,1.08,367007.17,Oregon
2016-08-07,1.13,352764.25,Oregon
2016-07-31,1.16,340176.41,Oregon
2016-07-24,1.15,354577.28,Oregon
2016-07-17,1.17,328237.93,Oregon
2016-07-10,1.18,311241.09,Oregon
2016-07-03,1.17,336701.66,Oregon
2016-06-26,1.13,344391.38,Oregon
2016-06-19,1.0,442961.17,Oregon
2016-06-12,0.98,414532.49,Oregon
2016-06-05,0.92,473131.2,Oregon
2016-05-29,1.04,348557.33,Oregon
2016-05-22,1.07,303330.62,Oregon
2016-05-15,0.86,485653.27,Oregon
2016-05-08,0.96,500424.55,Oregon
2016-05-01,1.0,319391.58,Oregon
2016-04-24,1.0,331109.85,Oregon
2016-04-17,0.97,447346.61,Oregon
2016-04-10,1.03,312995.88,Oregon
2016-04-03,1.02,335108.11,Oregon
2016-03-27,1.05,378431.9,Oregon
2016-03-20,1.09,371639.1,Oregon
2016-03-13,1.12,299527.55,Oregon
2016-03-06,0.97,441920.14,Oregon
2016-02-28,1.13,342465.19,Oregon
2016-02-21,1.2,247820.38,Oregon
2016-02-14,1.0,334544.52,Oregon
2016-02-07,0.77,594784.92,Oregon
2016-01-31,1.04,364612.83,Oregon
2016-01-24,0.94,489584.58,Oregon
2016-01-17,1.11,293246.54,Oregon
2016-01-10,1.1,325997.55,Oregon
2016-01-03,0.86,492699.87,Oregon
2016-12-25,1.33,149348.88,Michigan
2016-12-18,1.14,161136.65,Michigan
2016-12-11,1.2,128166.44,Michigan
2016-12-04,0.92,263904.24,Michigan
2016-11-27,1.44,103697.69,Michigan
2016-11-20,1.46,127392.78,Michigan
2016-11-13,1.59,118566.57,Michigan
2016-11-06,1.67,100001.45,Michigan
2016-10-30,1.42,107013.58,Michigan
2016-10-23,1.72,100904.77,Michigan
2016-10-16,1.63,117842.82,Michigan
2016-10-09,1.62,116477.56,Michigan
2016-10-02,1.6,122091.54,Michigan
2016-09-25,1.55,137599.07,Michigan
2016-09-18,1.49,139511.61,Michigan
2016-09-11,1.58,136492.43,Michigan
2016-09-04,1.52,142913.72,Michigan
2016-08-28,1.45,143049.62,Michigan
2016-08-21,1.63,132894.77,Michigan
2016-08-14,1.53,147711.44,Michigan
2016-08-07,1.59,145207.86,Michigan
2016-07-31,1.6,142302.47,Michigan
2016-07-24,1.6,149002.57,Michigan
2016-07-17,1.58,146730.62,Michigan
2016-07-10,1.6,133747.66,Michigan
2016-07-03,1.49,159566.9,Michigan
2016-06-26,1.26,183547.1,Michigan
2016-06-19,1.26,216299.96,Michigan
2016-06-12,1.36,167703.13,Michigan
2016-06-05,0.93,310903.8,Michigan
2016-05-29,1.32,193459.52,Michigan
2016-05-22,1.31,151840.62,Michigan
2016-05-15,0.88,295706.69,Michigan
2016-05-08,1.04,272057.12,Michigan
2016-05-01,1.12,191903.31,Michigan
2016-04-24,1.07,181857.18,Michigan
2016-04-17,0.89,332191.52,Michigan
2016-04-10,1.17,155143.97,Michigan
2016-04-03,1.1,156883.18,Michigan
2016-03-27,0.99,216788.92,Michigan
2016-03-20,1.07,208712.19,Michigan
2016-03-13,1.15,149119.51,Michigan
2016-03-06,0.91,259568.21,Michigan
2016-02-28,1.07,202356.13,Michigan
2016-02-21,1.16,142681.62,Michigan
2016-02-14,1.13,154975.46,Michigan
2016-02-07,0.94,290555.59,Michigan
2016-01-31,1.13,182986.71,Michigan
2016-01-24,0.94,260598.64,Michigan
2016-01-17,1.05,172166.36,Michigan
2016-01-10,1.17,160432.54,Michigan
2016-01-03,0.92,258889.23,Michigan
2016-12-25,1.45,186180.0,SouthDakota
2016-12-18,1.21,210917.45,SouthDakota
2016-12-11,1.26,202600.72,SouthDakota
2016-12-04,1.4,172416.11,SouthDakota
2016-11-27,1.4,155286.15,SouthDakota
2016-11-20,1.37,191755.51,SouthDakota
2016-11-13,1.42,197920.72,SouthDakota
2016-11-06,1.55,174837.42,SouthDakota
